cluster.index	parent.mass	number.of.spectra	RTMean	sum.precursor.intensity.	LibraryID	SpectrumID	Smiles	INCHI	ProteoSAFeClusterLink	MetFragScore	MetFragSMILES	MetFragID	FusionScore	FusionSMILES	FusionID	ConsensusScore	ConsensusSMILES	ConsensusID
403635	590.3	4	272.9005	207223	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403635&show=true									
403641	590.345	70	378.20133	9478280	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403641&show=true									
403700	591.273	123	109.03655	27698300	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403700&show=true	1	CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\C1=CC(OC)=C(O)C=C1	DTXSID2057815						
403743	591.315	112	270.83279	14230000	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403743&show=true									
403745	591.312	17	294.98029	783946	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403745&show=true									
403746	591.318	6	250.87717	1227660	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403746&show=true									
403757	591.349	14	377.87843	2477040	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=403757&show=true									
404634	592.316	16	274.82263	1828860	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404634&show=true									
404636	592.316	4	312.0275	146875	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404636&show=true									
404638	592.317	2	241.371	58578.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404638&show=true									
404640	592.362	39	401.31133	7648880	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404640&show=true									
404651	592.559	8	590.003	436421	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404651&show=true									
404708	593.293	20	486.44375	115943	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404708&show=true									
404736	593.331	51	249.57604	6255740	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404736&show=true									
404737	593.331	76	275.52897	9391200	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404737&show=true									
404739	593.332	3	263.026	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404739&show=true									
404746	593.476	24	557.15396	2317860	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404746&show=true									
404763	593.475	29	565.87207	2433640	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=404763&show=true									
406266	594.332	21	275.42862	2083050	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406266&show=true									
406282	594.377	35	435.92966	7150660	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406282&show=true									
406533	594.96	75	334.85629	8963750	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406533&show=true									
406534	594.961	49	336.69822	6591220	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406534&show=true									
406535	594.961	73	334.96511	8934520	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406535&show=true									
406638	595.284	92	338.73507	8963400	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406638&show=true									
406639	595.287	58	339.62612	8813520	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406639&show=true									
406640	595.284	22	339.27341	1689000	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406640&show=true									
406641	595.285	27	336.6253	2686880	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406641&show=true									
406643	595.284	5	337.2888	720027	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406643&show=true									
406646	595.278	3	340.24167	144004	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406646&show=true									
406648	595.285	7	338.10343	495393	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406648&show=true									
406652	595.288	8	339.80775	789339	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406652&show=true									
406664	595.287	2	341.629	173407	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406664&show=true									
406665	595.289	2	339.133	286590	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406665&show=true									
406666	595.291	2	339.949	245096	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406666&show=true									
406675	595.316	62	201.78945	11229600	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406675&show=true									
406715	595.321	19	201.91963	4532630	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406715&show=true									
406727	595.346	70	277.2373	6837780	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406727&show=true									
406730	595.348	3	284.12133	397084	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406730&show=true									
406766	595.49	41	579.80644	2309320	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406766&show=true									
406772	595.491	28	585.43925	1545030	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406772&show=true									
406787	595.49	11	577.26764	594691	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406787&show=true									
406807	595.485	6	579.72367	158275	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406807&show=true									
406845	595.485	2	571.343	47879	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406845&show=true									
406846	595.489	25	579.193	1062160	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406846&show=true									
406853	595.491	3	587.32767	128260	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406853&show=true									
406913	595.486	3	583.56733	112973	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406913&show=true									
406936	595.486	2	562.125	66901.2	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406936&show=true									
406937	595.486	2	568.658	54815.3	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406937&show=true									
406938	595.486	2	574.194	69039.9	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406938&show=true									
406940	595.486	2	585.836	48628.8	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406940&show=true									
406962	595.489	8	582.43488	423455	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406962&show=true									
406963	595.491	13	579.47969	861068	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=406963&show=true									
407008	595.492	3	578.93	151300	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407008&show=true									
407193	595.49	2	561.589	102007	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407193&show=true									
407194	595.49	2	567.421	121880	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407194&show=true									
407195	595.49	2	573.478	105630	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407195&show=true									
407201	595.492	5	570.289	270799	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407201&show=true									
407255	595.493	3	575.67967	185781	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407255&show=true									
407405	595.494	2	576.948	144526	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407405&show=true									
407410	595.494	2	579.25	151116	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407410&show=true									
407590	595.748	8	49.29537	423604	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407590&show=true									
407596	596.251	48	53.6559	6146670	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407596&show=true									
407601	596.351	20	280.7761	2283940	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407601&show=true									
407621	596.389	62	455.73174	10737800	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=407621&show=true									
408077	596.502	2	573.07	97327.6	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408077&show=true									
408095	596.515	16	587.75194	1353130	Massbank:LQB00415Cer[NS]d34:1	CCMSLIB00005736841	CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC	"1S/C34H67NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)/b29-27+"	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408095&show=true									
408152	596.51	2	588.107	58557.8	Massbank:LQB00415Cer[NS]d34:1	CCMSLIB00005736841	CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC	"1S/C34H67NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)/b29-27+"	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408152&show=true									
408153	596.51	2	590.17	52532.6	Massbank:LQB00415Cer[NS]d34:1	CCMSLIB00005736841	CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC	"1S/C34H67NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)/b29-27+"	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408153&show=true									
408154	596.51	4	580.301	257161	Massbank:LQB00415Cer[NS]d34:1	CCMSLIB00005736841	CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC	"1S/C34H67NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)/b29-27+"	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408154&show=true									
408158	596.511	2	578.044	0	Massbank:LQB00415Cer[NS]d34:1	CCMSLIB00005736841	CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC	"1S/C34H67NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)/b29-27+"	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408158&show=true									
408162	597.183	3	249.45967	290710	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408162&show=true									
408163	597.188	2	245.5385	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408163&show=true									
408166	597.301	200	357.76869	24037000	SpectralMatchto1-(9Z-Octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol)fromNIST14	CCMSLIB00003134872		N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408166&show=true									
408255	598.366	34	385.929	4081420	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408255&show=true									
408381	599.108	17	137.43465	4379010	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408381&show=true									
408395	599.144	26	86.54077	5339890	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408395&show=true									
408402	599.25	30	221.5884	3740820	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408402&show=true									
408403	599.249	20	258.44395	3907570	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408403&show=true									
408408	599.247	5	223.6168	647972	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408408&show=true									
408409	599.241	2	211.332	128730	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408409&show=true									
408412	599.248	10	222.8245	1527310	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408412&show=true									
408413	599.25	17	221.09859	2288470	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408413&show=true									
408418	599.242	2	222.131	141761	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408418&show=true									
408424	599.243	2	212.134	59774.5	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408424&show=true									
408426	599.248	15	215.89353	1995020	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408426&show=true									
408428	599.245	4	222.156	534795	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408428&show=true									
408448	599.251	4	256.408	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408448&show=true									
408478	599.317	172	384.49641	25995100	"[2-hydroxy-3-[hydroxy-[2,3,4,5,6-pentahydroxycyclohexyl]oxyphosphoryl]oxypropyl]octadecanoate"	CCMSLIB00005436451			https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408478&show=true									
408484	599.317	11	385.83582	1753230	"[2-hydroxy-3-[hydroxy-[2,3,4,5,6-pentahydroxycyclohexyl]oxyphosphoryl]oxypropyl]octadecanoate"	CCMSLIB00005436451			https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408484&show=true									
408496	599.319	2	381.585	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408496&show=true									
408759	604.317	6	440.0275	75670.6	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408759&show=true									
408774	604.361	6	944.443	109117	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408774&show=true									
408790	604.361	8	1043.0925	38683.9	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408790&show=true									
408827	604.361	2	1043.105	9083.57	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408827&show=true									
408887	604.361	2	944.513	75499.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408887&show=true									
408932	611.541	16	999.0095	268794	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408932&show=true									
408968	611.541	2	999.353	19819.7	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=408968&show=true									
409897	648.285	6	423.6285	68865.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=409897&show=true									
409909	650.312	9	360.40267	92529	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=409909&show=true									
410003	681.222	26	703.78827	144385	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410003&show=true									
410140	684.336	16	964.16981	101524	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410140&show=true									
410472	702.212	45	1148.23533	7339040	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410472&show=true									
410473	702.212	2	1169.86	13980.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410473&show=true									
410488	703.229	12	728.13117	329854	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410488&show=true									
410753	720.495	53	1137.82	2152560	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410753&show=true									
410754	720.495	50	1143.0116	4447320	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410754&show=true									
410756	720.495	9	1126.08778	484177	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410756&show=true									
410866	741.599	49	890.50518	525147	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410866&show=true									
410871	741.599	35	917.21049	339414	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=410871&show=true									
411054	782.571	89	1068.41899	29522400	SpectralMatchto1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholinefromNIST14	CCMSLIB00003138799		N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=411054&show=true									
411056	782.571	8	1093.845	605656	"SpectralMatchto1,2-Dilinoleoyl-sn-glycero-3-phosphocholinefromNIST14"	CCMSLIB00003137229		N/A	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=411056&show=true									
411241	842.588	182	1016.07593	8621670	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=411241&show=true									
411242	842.588	40	1049.97813	1752580	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=411242&show=true									
411245	843.592	116	1031.74184	3451680	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=411245&show=true									
