"","featureid","ID","mz","time","DF_n","DF_ow","DF_blank","DF_diff","mean_N","sd_N","cv_N","median_N","gMean_N","mean_OW","sd_OW","cv_OW","median_OW","gMean_OW","mean_FB","sd_FB","cv_FB","median_FB","gMean_FB","Confidence","score","MatchCategory","theoretical.mz","delta_ppm","Formula","MonoisotopicMass","Adduct","mean_N_OW","percent_FB","DF_high_N","parent_id","DB_name","name_original","SMILES_cleaned","name_cleaned","formula_cleaned","Molweight_cleaned","source","Drug_UCSF_PXYS","Drug_most.comon.and.haz","Disinfectant","Sesquiterpenoids","FRs","PFAS","exposurepred_bin","exposurepred_u95","MC","MC_list_cat","MGDev","ERactive_bin","ERactive_ER_AUC","E2Up_bin","E2UP_priority_level","P4Up_bin","P4Up_priority_level","pesticidemammarytumors_bin","VBtoxcast_bin","vbtoxcast_min_ac10","vbtoxcast_max_scaled_top","vbtoxcast_assay_sum","nitroPAH_bin","pellizzari_bin","phthalate","carcino","term","estimate","std.error","statistic","p.value","higher_intensity_N","metabolite","ESI"
"2097","305.10767-508.1",6458,305.1077,508.1,65,38.75,16.66667,26.25,3734.777,7436.943,199.1268,300.4243,NA,3536.127,10364.21,293.095,0,NA,52.53883,122.8197,233.7694,0,NA,3,734.6939,"Unique",305.1083,2.15,"C12H21N2O3PS","304.10105","M+H",3635.452,1.44518,"1","DTXSID9020407","DTXSID9020407","Diazinon","CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1","diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane","C12H21N2O3PS","304.10105","E2Up, P4Up, VBtoxcast","","","","","","","","","","","","","","1","1","1","2","","1","-3.983455718","7.681843139","18","","","0",0,"nurses1",3.183771,0.6737673,4.725327,4.403558e-06,"1","0","pos"
"2098","305.24713-792.6",594,305.2471,792.6,100,100,100,0,25898.12,16868.41,65.13372,22226.63,21463.64,17240.2,10120.42,58.70248,14904.55,14145.78,7822.279,4103.283,52.45636,9776.038,6343.11,3,43783.78,"Unique",305.2475,1.23,"C20H32O2","304.24023","M+H",21569.16,36.26604,"0","DTXSID0048973","DTXSID0048973","Mestanolone","C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O","(5S,8R,9S,10S,13S,14S,17S)-17-hydroxy-10,13,17-trimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-one","C20H32O2","304.24023","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-3.841681808","6.532569187","7","","","0",0,"nurses1",0.6080424,0.1331249,4.567457,8.762371e-06,"1","0","pos"
"2099","305.24731-789.1",594,305.2473,789.1,100,100,100,0,41032.26,25587.8,62.36019,35224.41,34568.02,27544.6,13721.25,49.81467,26531.91,23571.03,15711.95,6126.454,38.99233,18589.91,14289.15,3,43783.78,"Unique",305.2475,0.64,"C20H32O2","304.24023","M+H",34288.43,45.82288,"0","DTXSID0048973","DTXSID0048973","Mestanolone","C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O","(5S,8R,9S,10S,13S,14S,17S)-17-hydroxy-10,13,17-trimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-one","C20H32O2","304.24023","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-3.841681808","6.532569187","7","","","0",0,"nurses1",0.5616716,0.1237283,4.539555,9.877966e-06,"1","0","pos"
"2100","305.24833-784.1",594,305.2483,784.1,100,100,100,0,29995.18,20116.08,67.0644,24963.62,24778.81,19071.06,10686.95,56.03752,19354.51,15910.72,7933.282,2514.667,31.69769,8788.343,7439.466,3,43783.78,"Unique",305.2475,2.7,"C20H32O2","304.24023","M+H",24533.12,32.33703,"0","DTXSID0048973","DTXSID0048973","Mestanolone","C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O","(5S,8R,9S,10S,13S,14S,17S)-17-hydroxy-10,13,17-trimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-one","C20H32O2","304.24023","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-3.841681808","6.532569187","7","","","0",0,"nurses1",0.6575989,0.1282988,5.125528,7.145901e-07,"1","0","pos"
"2101","306.2044-614.5",408,306.2044,614.5,99.16667,100,100,-0.8333333,23314.68,13876.65,59.51894,19513.8,NA,27996.45,26027.38,92.96669,21015.35,17897.88,22847.08,23008.33,100.7058,14866.68,15359.62,2,10,"Multiple",306.2064,6.43,"C18H27NO3","305.19909","M+H",25655.56,89.05312,"0","DTXSID0044579","DTXSID0044579","Methyl,2-[(7-hydroxy-3,7-dimethyloctylidene)amino]benzoate","COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O","methyl 2-[(7-hydroxy-3,7-dimethyloctylidene)amino]benzoate","C18H27NO3","305.199094","exposurepred","","","","","","","1","0.499896431","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2102","306.2044-614.5",6445,306.2044,614.5,99.16667,100,100,-0.8333333,23314.68,13876.65,59.51894,19513.8,NA,27996.45,26027.38,92.96669,21015.35,17897.88,22847.08,23008.33,100.7058,14866.68,15359.62,2,10,"Multiple",306.2064,6.43,"C18H27NO3","305.19909","M+H",25655.56,89.05312,"0","DTXSID9020241","DTXSID9020241","Capsaicin","COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O","(E)-N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide","C18H27NO3","305.199094","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.522079591","5.155778419","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2103","306.20459-505.6",6445,306.2046,505.6,100,100,100,0,46800.73,25934.44,55.41461,39972.54,41389.88,50829.61,45036.27,88.60244,41839,37477.4,54021.71,59385.81,109.9295,27288.97,32233.19,2,10,"Multiple",306.2064,5.81,"C18H27NO3","305.19909","M+H",48815.17,110.6658,"0","DTXSID9020241","DTXSID9020241","Capsaicin","COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O","(E)-N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide","C18H27NO3","305.199094","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.522079591","5.155778419","4","","","0",0,"nurses1",0.1773484,0.1046734,1.694303,0.0918125,"1","0","pos"
"2104","306.20459-505.6",408,306.2046,505.6,100,100,100,0,46800.73,25934.44,55.41461,39972.54,41389.88,50829.61,45036.27,88.60244,41839,37477.4,54021.71,59385.81,109.9295,27288.97,32233.19,2,10,"Multiple",306.2064,5.81,"C18H27NO3","305.19909","M+H",48815.17,110.6658,"0","DTXSID0044579","DTXSID0044579","Methyl,2-[(7-hydroxy-3,7-dimethyloctylidene)amino]benzoate","COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O","methyl 2-[(7-hydroxy-3,7-dimethyloctylidene)amino]benzoate","C18H27NO3","305.199094","exposurepred","","","","","","","1","0.499896431","","","","","","","","","","","","","","","","","0",0,"nurses1",0.1773484,0.1046734,1.694303,0.0918125,"1","0","pos"
"2105","306.20703-319.9",408,306.207,319.9,100,100,100,0,3731.291,2359.467,63.23458,3508.474,3069.596,3552.007,2354.606,66.28944,3381.361,2605.275,2944.064,950.4137,32.28237,2707.629,2802.665,2,10,"Multiple",306.2064,2.16,"C18H27NO3","305.19909","M+H",3641.649,80.84425,"0","DTXSID0044579","DTXSID0044579","Methyl,2-[(7-hydroxy-3,7-dimethyloctylidene)amino]benzoate","COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O","methyl 2-[(7-hydroxy-3,7-dimethyloctylidene)amino]benzoate","C18H27NO3","305.199094","exposurepred","","","","","","","1","0.499896431","","","","","","","","","","","","","","","","","0",0,"nurses1",0.1963662,0.1184023,1.658467,0.09883919,"1","0","pos"
"2106","306.20703-319.9",6445,306.207,319.9,100,100,100,0,3731.291,2359.467,63.23458,3508.474,3069.596,3552.007,2354.606,66.28944,3381.361,2605.275,2944.064,950.4137,32.28237,2707.629,2802.665,2,10,"Multiple",306.2064,2.16,"C18H27NO3","305.19909","M+H",3641.649,80.84425,"0","DTXSID9020241","DTXSID9020241","Capsaicin","COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O","(E)-N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide","C18H27NO3","305.199094","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.522079591","5.155778419","4","","","0",0,"nurses1",0.1963662,0.1184023,1.658467,0.09883919,"1","0","pos"
"2107","307.10985-958.4",2088,307.1098,958.4,4.166667,2.5,50,1.666667,4.627777,22.33473,482.6233,0,NA,2.791899,17.54722,628.5048,0,NA,359.9974,490.6062,136.2805,67.29107,NA,2,10,"Multiple",307.1113,4.85,"C13H12F2N6O","306.10406","M+H",3.709838,9703.859,"0","DTXSID3020627","DTXSID3020627","Fluconazole","OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F","2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol","C13H12F2N6O","306.104065","VBtoxcast, Drug","1","","0","0","","0","","","","","","","","","","","","","1","-0.5675585","4.784401","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2108","307.11366-658.8",2088,307.1137,658.8,55,52.5,0,2.5,823.7073,1283.805,155.8569,228.1211,NA,840.5844,1975.272,234.988,104.6416,NA,0,0,NA,0,NA,2,10,"Unique",307.1113,7.55,"C13H12F2N6O","306.10406","M+H",832.1458,0,"0","DTXSID3020627","DTXSID3020627","Fluconazole","OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F","2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol","C13H12F2N6O","306.104065","VBtoxcast, Drug","1","","0","0","","0","","","","","","","","","","","","","1","-0.5675585","4.784401","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2109","307.1155-304.4",6688,307.1155,304.4,100,100,100,0,85772,78198.33,91.16999,52191.74,60074.93,96498.89,74812.95,77.52727,69405,71631.16,692356.4,591512.2,85.43463,491187.2,542736.3,3,48648.65,"Unique",307.1136,6.21,"C11H18N2O8","306.10632","M+H",91135.45,759.7005,"0","DTXSID9029225","DTXSID9029225","Trimethylenediaminetetraacetic,acid","O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O","2-[3-[bis(carboxymethyl)amino]propyl-(carboxymethyl)amino]acetic acid","C11H18N2O8","306.106316","exposurepred, VBtoxcast","","","","","","","1","0.997301664","","","","","","","","","","","1","-1.06597351","4.273209827","2","","","0",0,"nurses1",-0.1977561,0.08833573,-2.238688,0.0263124,"0","0","pos"
"2110","307.21096-393.6",1832,307.211,393.6,99.16667,97.5,100,1.666667,4852.11,4152.869,85.58894,4418.774,NA,4163.873,2995.507,71.94039,4181.248,NA,4020.11,3392.191,84.38055,3126.8,2656.081,1,9,"Unique",307.209,6.34,"C19H30OS","306.20174","M+H",4507.992,89.17741,"0","DTXSID2045367","DTXSID2045367","Epitiostanol","C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O","(1S,2S,4R,6S,8S,11R,12S,15S,16S)-2,16-dimethyl-5-thiapentacyclo[9.7.0.02,8.04,6.012,16]octadecan-15-ol","C19H30OS","306.201737","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-4.052442517","7.291001745","8","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2111","307.22702-884.5",2196,307.227,884.5,76.66667,81.25,0,-4.583333,35166.92,81258.39,231.0649,1350.069,NA,12902.76,17955.99,139.164,3228.267,NA,0,0,NA,0,NA,3,38571.43,"Multiple",307.2289,6.13,"C22H28BrN","306.22163","M+H",24034.84,0,"0","DTXSID3023508","DTXSID3023508","Prifinium,bromide","CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C","3-benzhydrylidene-1,1-diethyl-2-methylpyrrolidin-1-ium","C22H28BrN","306.221626","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.495991419","4.334300115","3","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2112","307.22702-884.5",5828,307.227,884.5,76.66667,81.25,0,-4.583333,35166.92,81258.39,231.0649,1350.069,NA,12902.76,17955.99,139.164,3228.267,NA,0,0,NA,0,NA,3,38571.43,"Multiple",307.2268,0.81,"C19H30O3","306.21949","M+H",24034.84,0,"0","DTXSID8023399","DTXSID8023399","OXANDROLONE","C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O","(1S,3aS,3bR,5aS,9aS,9bS,11aS)-1-hydroxy-1,9a,11a-trimethyl-2,3,3a,3b,4,5,5a,6,9,9b,10,11-dodecahydroindeno[4,5-h]isochromen-7-one","C19H30O3","306.219495","Drug","1","","0","0","","0","","","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2113","307.22707-880.5",2196,307.2271,880.5,75,75,0,0,39772.52,107468.2,270.2072,1278.865,NA,14386.59,22884,159.0648,2966.734,NA,0,0,NA,0,NA,3,38571.43,"Multiple",307.2289,5.96,"C22H28BrN","306.22163","M+H",27079.56,0,"0","DTXSID3023508","DTXSID3023508","Prifinium,bromide","CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C","3-benzhydrylidene-1,1-diethyl-2-methylpyrrolidin-1-ium","C22H28BrN","306.221626","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.495991419","4.334300115","3","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2114","307.22707-880.5",5828,307.2271,880.5,75,75,0,0,39772.52,107468.2,270.2072,1278.865,NA,14386.59,22884,159.0648,2966.734,NA,0,0,NA,0,NA,3,38571.43,"Multiple",307.2268,0.97,"C19H30O3","306.21949","M+H",27079.56,0,"0","DTXSID8023399","DTXSID8023399","OXANDROLONE","C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O","(1S,3aS,3bR,5aS,9aS,9bS,11aS)-1-hydroxy-1,9a,11a-trimethyl-2,3,3a,3b,4,5,5a,6,9,9b,10,11-dodecahydroindeno[4,5-h]isochromen-7-one","C19H30O3","306.219495","Drug","1","","0","0","","0","","","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2115","307.23793-575.7",2544,307.2379,575.7,100,100,100,0,29374.4,19276.96,65.62501,22699.05,25368.57,35235.15,48437.02,137.4679,20598.41,24518,45085.69,39765.4,88.19961,29552.67,35774.4,2,10,"Multiple",307.238,0.24,"C18H30N2O2","306.23073","M+H",32304.78,139.5635,"0","DTXSID3045300","DTXSID3045300","Butacaine","CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1","3-(dibutylamino)propyl 4-aminobenzoate","C18H30N2O2","306.230728","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.170327849","3.138957781","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2116","307.23793-575.7",4866,307.2379,575.7,100,100,100,0,29374.4,19276.96,65.62501,22699.05,25368.57,35235.15,48437.02,137.4679,20598.41,24518,45085.69,39765.4,88.19961,29552.67,35774.4,2,10,"Multiple",307.2397,5.62,"C16H35O3P","306.23238","M+H",32304.78,139.5635,"0","DTXSID6051481","DTXSID6051481","Dioctyl,phosphonate","CCCCCCCCO[PH](=O)OCCCCCCCC","dioctoxy(oxo)phosphanium","C16H35O3P","306.232382","exposurepred","","","","","","","1","1.096284497","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2117","307.23795-535",2544,307.238,535,100,100,100,0,10822.87,6553.256,60.55007,9425.165,8807.016,10643.29,5320.832,49.99237,9854.313,8493.268,11709.91,7558.161,64.545,11060.62,8510.823,2,10,"Multiple",307.238,0.18,"C18H30N2O2","306.23073","M+H",10733.08,109.1011,"0","DTXSID3045300","DTXSID3045300","Butacaine","CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1","3-(dibutylamino)propyl 4-aminobenzoate","C18H30N2O2","306.230728","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.170327849","3.138957781","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2118","307.23795-535",4866,307.238,535,100,100,100,0,10822.87,6553.256,60.55007,9425.165,8807.016,10643.29,5320.832,49.99237,9854.313,8493.268,11709.91,7558.161,64.545,11060.62,8510.823,2,10,"Multiple",307.2397,5.56,"C16H35O3P","306.23238","M+H",10733.08,109.1011,"0","DTXSID6051481","DTXSID6051481","Dioctyl,phosphonate","CCCCCCCCO[PH](=O)OCCCCCCCC","dioctoxy(oxo)phosphanium","C16H35O3P","306.232382","exposurepred","","","","","","","1","1.096284497","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2119","307.23796-608.9",2544,307.238,608.9,100,100,100,0,40446.38,39289.98,97.14093,28075.17,31544.97,47682.76,62444.74,130.9587,25463.47,33076.82,59356.32,54645.39,92.06332,34763.53,46202.26,2,10,"Multiple",307.238,0.14,"C18H30N2O2","306.23073","M+H",44064.57,134.7031,"0","DTXSID3045300","DTXSID3045300","Butacaine","CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1","3-(dibutylamino)propyl 4-aminobenzoate","C18H30N2O2","306.230728","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.170327849","3.138957781","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2120","307.23796-608.9",4866,307.238,608.9,100,100,100,0,40446.38,39289.98,97.14093,28075.17,31544.97,47682.76,62444.74,130.9587,25463.47,33076.82,59356.32,54645.39,92.06332,34763.53,46202.26,2,10,"Multiple",307.2397,5.53,"C16H35O3P","306.23238","M+H",44064.57,134.7031,"0","DTXSID6051481","DTXSID6051481","Dioctyl,phosphonate","CCCCCCCCO[PH](=O)OCCCCCCCC","dioctoxy(oxo)phosphanium","C16H35O3P","306.232382","exposurepred","","","","","","","1","1.096284497","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2121","308.12617-624.4",2003,308.1262,624.4,100,100,0,0,526885.3,498083,94.53349,407188.6,335046.5,392520.9,428530.9,109.174,249368.5,245228.2,0,0,NA,0,NA,3,35064.94,"Unique",308.1281,6.33,"C19H17NO3","307.12084","M+H",459703.1,0,"0","DTXSID2059063","DTXSID2059063","3-Hydroxy-2-naphtho-o-phenetidide","CCOc1ccccc1NC(=O)c1cc2ccccc2cc1O","N-(2-ethoxyphenyl)-3-hydroxynaphthalene-2-carboxamide","C19H17NO3","307.120843","exposurepred","","","","","","","1","0.165086211","","","","","","","","","","","","","","","","","0",0,"nurses1",0.474054,0.2011964,2.356175,0.01946161,"1","0","pos"
"2122","308.12656-619.1",2003,308.1266,619.1,100,100,0,0,429644.8,368862.7,85.85295,308551.4,279583.5,345634.7,407270.5,117.8326,225912.1,201628,0,0,NA,0,NA,3,35064.94,"Unique",308.1281,5.06,"C19H17NO3","307.12084","M+H",387639.7,0,"0","DTXSID2059063","DTXSID2059063","3-Hydroxy-2-naphtho-o-phenetidide","CCOc1ccccc1NC(=O)c1cc2ccccc2cc1O","N-(2-ethoxyphenyl)-3-hydroxynaphthalene-2-carboxamide","C19H17NO3","307.120843","exposurepred","","","","","","","1","0.165086211","","","","","","","","","","","","","","","","","0",0,"nurses1",0.4961175,0.2064915,2.402604,0.01722121,"1","0","pos"
"2123","308.18536-376.5",1187,308.1854,376.5,100,100,100,0,37272.89,49372.64,132.4626,23738.23,25368.23,49522.51,119439.5,241.1823,20171.99,24051.25,14473.08,11736.69,81.09324,11985.23,11011.85,3,27000,"Multiple",308.1856,0.89,"C17H25NO4","307.17836","M+H",43397.7,33.34987,"0","DTXSID1046475","DTXSID1046475","Trocimine","COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC","azocan-1-yl-(3,4,5-trimethoxyphenyl)methanone","C17H25NO4","307.178358","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.498053406","4.204043736","2","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2124","308.18536-376.5",4776,308.1854,376.5,100,100,100,0,37272.89,49372.64,132.4626,23738.23,25368.23,49522.51,119439.5,241.1823,20171.99,24051.25,14473.08,11736.69,81.09324,11985.23,11011.85,3,27000,"Multiple",308.1856,0.89,"C17H26ClNO4","307.17836","M+H",43397.7,33.34987,"0","DTXSID6046977","DTXSID6046977","Buflomedil,hydrochloride","COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1","4-pyrrolidin-1-yl-1-(2,4,6-trimethoxyphenyl)butan-1-one","C17H26ClNO4","307.178358","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-3.341559491","4.872331058","6","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2125","308.22012-558.5",1497,308.2201,558.5,100,100,100,0,110849.1,73438.74,66.25109,95606.12,91781.38,132314.5,161947.1,122.3956,94390.73,91002.7,112532.2,103078,91.59869,77380.93,83766.52,2,10,"Unique",308.222,6.16,"C18H29NO3","307.21474","M+H",121581.8,92.55677,"0","DTXSID2022674","DTXSID2022674","Betaxolol","CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1","1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol","C18H29NO3","307.214744","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.464606133","4.089160642","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2126","308.22028-576.4",1497,308.2203,576.4,100,100,100,0,60191.86,33120.58,55.02502,53608.17,52049.79,71767.62,79735.29,111.102,50052.92,50546.99,69937.04,62039.21,88.70722,47259.77,53431.38,2,10,"Unique",308.222,5.65,"C18H29NO3","307.21474","M+H",65979.74,105.9977,"0","DTXSID2022674","DTXSID2022674","Betaxolol","CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1","1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol","C18H29NO3","307.214744","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.464606133","4.089160642","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2127","308.22072-609.5",1497,308.2207,609.5,100,100,100,0,36574.66,19094.6,52.20719,32848.12,32780.39,46775.18,44074.47,94.22619,33714.5,35951.26,46745.95,42437.22,90.78266,26864.61,35214.76,2,10,"Unique",308.222,4.22,"C18H29NO3","307.21474","M+H",41674.92,112.1681,"0","DTXSID2022674","DTXSID2022674","Betaxolol","CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1","1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol","C18H29NO3","307.214744","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.464606133","4.089160642","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2128","308.22113-512.8",1497,308.2211,512.8,100,100,100,0,29587.43,16010.57,54.11275,25063.68,25813.81,35506.07,34111.55,96.07246,25080.53,26818.89,36496.69,31332.91,85.85137,21545.01,27794.63,2,10,"Unique",308.222,2.89,"C18H29NO3","307.21474","M+H",32546.75,112.1362,"0","DTXSID2022674","DTXSID2022674","Betaxolol","CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1","1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol","C18H29NO3","307.214744","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.464606133","4.089160642","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2129","308.22166-644.8",1497,308.2217,644.8,100,100,100,0,16424.42,6507.866,39.62311,14801.65,15155.02,18824.5,11251.84,59.77234,15636.5,16643.03,32107.35,22272.64,69.36927,25077.34,25944.2,2,10,"Unique",308.222,1.17,"C18H29NO3","307.21474","M+H",17624.46,182.1749,"0","DTXSID2022674","DTXSID2022674","Betaxolol","CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1","1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol","C18H29NO3","307.214744","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.464606133","4.089160642","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2130","309.12305-556.4",4405,309.123,556.4,98.33333,100,100,-1.666667,2900.037,1997.237,68.86934,2352.196,NA,3415.912,2588.873,75.78863,2459.276,2702.617,3907.549,1862.454,47.66298,4540.143,3166.385,3,497.3684,"Unique",309.1234,1.03,"C18H16N2O3","308.11609","M+H",3157.975,123.7359,"0","DTXSID6024838","DTXSID6024838","C.I.,Solvent,Red,80","COc1ccc(OC)c(/N=N/c2c(O)ccc3ccccc23)c1","1-[(2,5-dimethoxyphenyl)diazenyl]naphthalen-2-ol","C18H16N2O3","308.116092","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.615833067","9.124281772","21","","","0",0,"nurses1",-0.4023509,0.1698423,-2.368967,0.01882004,"0","0","pos"
"2131","309.12329-561.6",4405,309.1233,561.6,99.16667,100,100,-0.8333333,1485.101,1097.447,73.89715,1182.488,NA,1847.518,1942.069,105.1177,1292.158,1281.716,3329.393,2030.919,60.99969,2870.9,2854.226,3,497.3684,"Unique",309.1234,0.25,"C18H16N2O3","308.11609","M+H",1666.309,199.8064,"0","DTXSID6024838","DTXSID6024838","C.I.,Solvent,Red,80","COc1ccc(OC)c(/N=N/c2c(O)ccc3ccccc23)c1","1-[(2,5-dimethoxyphenyl)diazenyl]naphthalen-2-ol","C18H16N2O3","308.116092","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.615833067","9.124281772","21","","","0",0,"nurses1",-0.2592663,0.1545278,-1.677798,0.0949969,"0","0","pos"
"2132","309.14905-400.1",6692,309.149,400.1,100,100,100,0,4533.729,2526.369,55.72386,4071.409,3759.05,4449.475,2610.502,58.66989,4179.708,3834.153,5493.214,3665.813,66.73347,5047.589,4431.216,2,10,"Unique",309.1517,8.45,"C16H24O4Si","308.14439","M+H",4491.602,122.2997,"0","DTXSID90294476","DTXSID90294476","diethyl{[dimethyl(phenyl)silyl]methyl}propanedioate","CCOC(=O)C(C[Si](C)(C)c1ccccc1)C(=O)OCC","diethyl 2-[[dimethyl(phenyl)silyl]methyl]propanedioate","C16H24O4Si","308.144386","exposurepred","","","","","","","1","0.581243806","","","","","","","","","","","","","","","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"2133","309.15311-95.5",6692,309.1531,95.5,80.83333,72.5,0,8.333333,2807.476,3440.888,122.5616,1362.945,NA,2611.183,3508.185,134.3523,1037.978,NA,0,0,NA,0,NA,2,10,"Unique",309.1517,4.68,"C16H24O4Si","308.14439","M+H",2709.33,0,"0","DTXSID90294476","DTXSID90294476","diethyl{[dimethyl(phenyl)silyl]methyl}propanedioate","CCOC(=O)C(C[Si](C)(C)c1ccccc1)C(=O)OCC","diethyl 2-[[dimethyl(phenyl)silyl]methyl]propanedioate","C16H24O4Si","308.144386","exposurepred","","","","","","","1","0.581243806","","","","","","","","","","","","","","","","","0",0,"nurses1",0.9706455,0.3672099,2.643299,0.008881351,"1","0","pos"
